episode,horizon,source,target,method,singular,final_tracking_error,mean_tracking_error,success_005,success_010,success_020,clipped_steps,residual_sum,fallback_steps
64_127,64,heavy_3link,soft_5link,ejar_absolute,0,0.0005503487128607233,0.0003930173316862906,1,1,1,0,0.0005606987006454252,0
64_127,64,heavy_3link,soft_5link,ejar_residual_fallback,0,0.0005503487128607233,0.0003930173316862906,1,1,1,0,0.0005606987006454252,0
64_128,64,teacher_2link,asym_3link,raw_joint,0,0.17722122302114887,0.09005347498352131,0,0,1,0,0.0,0
64_128,64,teacher_2link,asym_3link,normalized_copy,0,0.17097834140733983,0.08653426589684399,0,0,1,0,0.0,0
64_128,64,teacher_2link,asym_3link,link_scaled,0,0.17440849338439188,0.08826736929922781,0,0,1,0,0.0,0
64_128,64,teacher_2link,asym_3link,static_home,0,0.03834950699122479,0.019267156052533478,1,1,1,0,0.042332851452507717,0
64_128,64,teacher_2link,asym_3link,target_ik,0,0.018283664315651288,0.004084428215277469,1,1,1,0,0.0026716642346369572,0
64_128,64,teacher_2link,asym_3link,ejar_absolute,0,0.01762767660995495,0.006276222266999706,1,1,1,0,0.0173365326550785,0
64_128,64,teacher_2link,asym_3link,ejar_residual_fallback,0,0.01762767660995495,0.006276222266999706,1,1,1,0,0.0173365326550785,0
64_129,64,short_2link,large_6link,raw_joint,0,0.5917723652027804,0.29271727296441796,0,0,0,0,0.0,0
64_129,64,short_2link,large_6link,normalized_copy,0,0.4063460731451188,0.22882877640158178,0,0,0,0,0.0,0
64_129,64,short_2link,large_6link,link_scaled,0,0.0971968216509775,0.05091233455054665,0,1,1,0,0.0,0
64_129,64,short_2link,large_6link,static_home,0,0.6269994972334567,0.31697214088322767,0,0,0,0,0.47909297566594,0
64_129,64,short_2link,large_6link,target_ik,0,0.0017167117858146485,0.0009084695834199992,1,1,1,0,1.0207065326557173e-05,0
64_129,64,short_2link,large_6link,ejar_absolute,0,0.0019256611223799716,0.0011318367351632812,1,1,1,0,0.002870544933667811,0
64_129,64,short_2link,large_6link,ejar_residual_fallback,0,0.0019256611223799716,0.0011318367351632812,1,1,1,0,0.002870544933667811,0
64_130,64,long_2link,long_4link,raw_joint,0,0.1413006478252654,0.06653096492954444,0,0,1,0,0.0,0
64_130,64,long_2link,long_4link,normalized_copy,0,0.19360414040400262,0.09269256040037234,0,0,1,0,0.0,0
64_130,64,long_2link,long_4link,link_scaled,0,0.19224193564234016,0.09169522114985992,0,0,1,0,0.0,0
64_130,64,long_2link,long_4link,static_home,0,0.13605553952153604,0.06813515913875348,0,0,1,0,0.19227632501146263,0
64_130,64,long_2link,long_4link,target_ik,0,0.004688727673857316,0.0006480995698183033,1,1,1,2,0.00244681649509711,0
64_130,64,long_2link,long_4link,ejar_absolute,0,0.014728837164882942,0.005056622206178087,1,1,1,0,0.013756708718938073,0
64_130,64,long_2link,long_4link,ejar_residual_fallback,0,0.014728837164882942,0.005056622206178087,1,1,1,0,0.013756708718938073,0
64_131,64,wide_2link,wide_2link,raw_joint,0,0.2766729108378346,0.15181792112887604,0,0,0,0,0.0,0
64_131,64,wide_2link,wide_2link,normalized_copy,0,0.2766729108378346,0.15181792112887604,0,0,0,0,0.0,0
64_131,64,wide_2link,wide_2link,link_scaled,0,0.2766729108378346,0.15181792112887604,0,0,0,0,0.0,0
64_131,64,wide_2link,wide_2link,static_home,0,0.27275463930647237,0.14648544225609544,0,0,0,0,0.03263474463163867,0
64_131,64,wide_2link,wide_2link,target_ik,0,0.19487293689827492,0.1034776865750465,0,0,1,62,0.0946219297431487,0
64_131,64,wide_2link,wide_2link,ejar_absolute,0,0.1943944172099267,0.10286126231460946,0,0,1,0,0.19337281165017145,0
64_131,64,wide_2link,wide_2link,ejar_residual_fallback,0,0.1943944172099267,0.10286126231460946,0,0,1,0,0.19337281165017145,0
64_132,64,asym_3link,snake_6link,raw_joint,0,0.5800139269290784,0.3483571965557061,0,0,0,0,0.0,0
64_132,64,asym_3link,snake_6link,normalized_copy,0,0.48517213926983827,0.2744423734246759,0,0,0,0,0.0,0
64_132,64,asym_3link,snake_6link,link_scaled,0,0.5065022229552892,0.2866353265431683,0,0,0,0,0.0,0
64_132,64,asym_3link,snake_6link,static_home,0,0.5128925593558197,0.26016785804324005,0,0,0,0,0.40131623141747225,0
64_132,64,asym_3link,snake_6link,target_ik,0,0.0027435140938877473,0.0016023859196614945,1,1,1,0,5.481042858674896e-05,0
64_132,64,asym_3link,snake_6link,ejar_absolute,0,0.009044401084226696,0.006048394545219508,1,1,1,0,0.011597673073682084,0
64_132,64,asym_3link,snake_6link,ejar_residual_fallback,0,0.009044401084226696,0.006048394545219508,1,1,1,0,0.011597673073682084,0
64_133,64,heavy_3link,redundant_4link,raw_joint,0,0.39148071040294213,0.26386695385820186,0,0,0,0,0.0,0
64_133,64,heavy_3link,redundant_4link,normalized_copy,0,0.33103763369231765,0.1978439072383073,0,0,0,0,0.0,0
64_133,64,heavy_3link,redundant_4link,link_scaled,0,0.43686999668502263,0.2602759511252946,0,0,0,0,0.0,0
64_133,64,heavy_3link,redundant_4link,static_home,0,0.28072987955549333,0.15897582574836372,0,0,0,0,0.06861995327892136,0
64_133,64,heavy_3link,redundant_4link,target_ik,0,0.0023174430705993573,0.0009718645654455706,1,1,1,0,0.00010520004802470378,0
64_133,64,heavy_3link,redundant_4link,ejar_absolute,0,0.01798551783182945,0.007754619830363555,1,1,1,0,0.01632294044015243,0
64_133,64,heavy_3link,redundant_4link,ejar_residual_fallback,0,0.01798551783182945,0.007754619830363555,1,1,1,0,0.01632294044015243,0
64_134,64,teacher_2link,long_2link,raw_joint,0,0.255075609608742,0.13578114924768536,0,0,0,0,0.0,0
64_134,64,teacher_2link,long_2link,normalized_copy,0,0.23168197991777892,0.12058455667870954,0,0,0,0,0.0,0
64_134,64,teacher_2link,long_2link,link_scaled,0,0.221691364077268,0.11374682979635924,0,0,0,0,0.0,0
64_134,64,teacher_2link,long_2link,static_home,0,0.23323625835257952,0.11937614458667528,0,0,0,0,0.043526255237012,0
64_134,64,teacher_2link,long_2link,target_ik,0,0.0015233271902437464,0.0010175594083273328,1,1,1,0,2.165703214890537e-05,0
64_134,64,teacher_2link,long_2link,ejar_absolute,0,0.00545359019143837,0.0035928039469110126,1,1,1,0,0.0068903424795375475,0
64_134,64,teacher_2link,long_2link,ejar_residual_fallback,0,0.00545359019143837,0.0035928039469110126,1,1,1,0,0.0068903424795375475,0
64_135,64,short_2link,needle_5link,raw_joint,0,0.24256143684605633,0.07796533730670821,0,0,0,1,0.0,0
64_135,64,short_2link,needle_5link,normalized_copy,0,0.23287200407913988,0.06078370578710146,0,0,0,0,0.0,0
64_135,64,short_2link,needle_5link,link_scaled,0,0.061450003591148335,0.02901165642874523,0,1,1,0,0.0,0
64_135,64,short_2link,needle_5link,static_home,0,0.09796433872299197,0.048585322316029536,0,1,1,0,0.17357926696273984,0
64_135,64,short_2link,needle_5link,target_ik,0,0.00033217146548103146,0.00015518287957607118,1,1,1,0,1.4726146238617813e-05,0
64_135,64,short_2link,needle_5link,ejar_absolute,0,0.002416902659705333,0.0010135352476850308,1,1,1,0,0.002119907374288326,0
64_135,64,short_2link,needle_5link,ejar_residual_fallback,0,0.002416902659705333,0.0010135352476850308,1,1,1,0,0.002119907374288326,0
64_136,64,long_2link,heavy_3link,raw_joint,1,0.1513639500253652,0.07633021992087342,0,0,1,0,0.0,0
64_136,64,long_2link,heavy_3link,normalized_copy,1,0.15369412616069478,0.07701966059983668,0,0,1,0,0.0,0
64_136,64,long_2link,heavy_3link,link_scaled,1,0.15498096419876653,0.07765722613156714,0,0,1,0,0.0,0
64_136,64,long_2link,heavy_3link,static_home,1,0.10826869822768172,0.0548430098502949,0,0,1,0,0.10733242820937047,0
64_136,64,long_2link,heavy_3link,target_ik,1,0.1085330383491858,0.05530886775945914,0,0,1,36,0.03512651491164273,0
64_136,64,long_2link,heavy_3link,ejar_absolute,1,0.10809139098048434,0.05473920036458022,0,0,1,0,0.10808384031797523,0
64_136,64,long_2link,heavy_3link,ejar_residual_fallback,1,0.10809139098048434,0.05473920036458022,0,0,1,0,0.10808384031797523,0
64_137,64,wide_2link,short_2link,raw_joint,0,0.14246569734261633,0.06876920819007099,0,0,1,0,0.0,0
64_137,64,wide_2link,short_2link,normalized_copy,0,0.2546848977871236,0.1219345547340628,0,0,0,0,0.0,0
64_137,64,wide_2link,short_2link,link_scaled,0,0.34348565152401894,0.1649564004281166,0,0,0,0,0.0,0
64_137,64,wide_2link,short_2link,static_home,0,0.23121698999511067,0.11437806398196022,0,0,0,0,0.04382042887713352,0
64_137,64,wide_2link,short_2link,target_ik,0,0.12359282402451582,0.037131727237671934,0,0,1,37,0.0996057308134273,0
64_137,64,wide_2link,short_2link,ejar_absolute,0,0.1150679220152512,0.036285215340770754,0,0,1,0,0.11278275062375577,0
64_137,64,wide_2link,short_2link,ejar_residual_fallback,0,0.1150679220152512,0.036285215340770754,0,0,1,0,0.11278275062375577,0
64_138,64,asym_3link,soft_5link,raw_joint,0,0.7547246982428406,0.5121267330480318,0,0,0,23,0.0,0
64_138,64,asym_3link,soft_5link,normalized_copy,0,0.7157277602053896,0.47395293266325167,0,0,0,0,0.0,0
64_138,64,asym_3link,soft_5link,link_scaled,0,0.7399131907128994,0.49044630566446396,0,0,0,22,0.0,0
64_138,64,asym_3link,soft_5link,static_home,0,0.21449910453316998,0.14147935328411682,0,0,0,0,0.24184122080101103,0
64_138,64,asym_3link,soft_5link,target_ik,0,0.0014652707514737386,0.0010745295781997553,1,1,1,0,3.047316769916006e-06,0
64_138,64,asym_3link,soft_5link,ejar_absolute,0,0.0016370932249147358,0.001159326683466056,1,1,1,0,0.0005749210752975908,0
64_138,64,asym_3link,soft_5link,ejar_residual_fallback,0,0.0016370932249147358,0.001159326683466056,1,1,1,0,0.0005749210752975908,0
64_139,64,heavy_3link,asym_3link,raw_joint,0,0.013012360594810502,0.006620146643817714,1,1,1,0,0.0,0
64_139,64,heavy_3link,asym_3link,normalized_copy,0,0.012710734340654397,0.0064492718095233124,1,1,1,0,0.0,0
64_139,64,heavy_3link,asym_3link,link_scaled,0,0.02050036975225149,0.010405337140261088,1,1,1,0,0.0,0
64_139,64,heavy_3link,asym_3link,static_home,0,0.019924580540521295,0.01007076759308051,1,1,1,0,0.01854399643823517,0
64_139,64,heavy_3link,asym_3link,target_ik,0,2.164235421916074e-06,1.101609206108525e-06,1,1,1,0,7.861913526864721e-07,0
64_139,64,heavy_3link,asym_3link,ejar_absolute,0,0.00013598340810645496,6.916919836883977e-05,1,1,1,0,0.00013895565664458852,0
64_139,64,heavy_3link,asym_3link,ejar_residual_fallback,0,0.00013598340810645496,6.916919836883977e-05,1,1,1,0,0.00013895565664458852,0
64_140,64,teacher_2link,large_6link,raw_joint,0,0.07375418859217865,0.042858698264088224,0,1,1,15,0.0,0
64_140,64,teacher_2link,large_6link,normalized_copy,0,0.08177871091876669,0.05096686748746451,0,1,1,0,0.0,0
64_140,64,teacher_2link,large_6link,link_scaled,0,0.08260005568218486,0.050472813204867205,0,1,1,0,0.0,0
64_140,64,teacher_2link,large_6link,static_home,0,0.07562485265588391,0.04005145176142008,0,1,1,0,0.08337542583478291,0
64_140,64,teacher_2link,large_6link,target_ik,0,0.00014053972834167957,8.002724696155185e-05,1,1,1,0,7.475791414258658e-06,0
64_140,64,teacher_2link,large_6link,ejar_absolute,0,0.0020892728943859196,0.0010317396882279137,1,1,1,0,0.0019971224442699104,0
64_140,64,teacher_2link,large_6link,ejar_residual_fallback,0,0.0020892728943859196,0.0010317396882279137,1,1,1,0,0.0019971224442699104,0
64_141,64,short_2link,long_4link,raw_joint,0,0.5307122446012487,0.24872070107499222,0,0,0,0,0.0,0
64_141,64,short_2link,long_4link,normalized_copy,0,0.2145659526057016,0.10251710846009077,0,0,0,0,0.0,0
64_141,64,short_2link,long_4link,link_scaled,0,0.2750868028582466,0.14579397703330663,0,0,0,0,0.0,0
64_141,64,short_2link,long_4link,static_home,0,0.30922440015508007,0.15769771935652258,0,0,0,0,0.3797412579430224,0
64_141,64,short_2link,long_4link,target_ik,0,0.0019892877223927265,0.001196930762091358,1,1,1,0,2.7823002689435505e-05,0
64_141,64,short_2link,long_4link,ejar_absolute,0,0.006508583023985608,0.004007244879791878,1,1,1,0,0.008001435762311406,0
64_141,64,short_2link,long_4link,ejar_residual_fallback,0,0.006508583023985608,0.004007244879791878,1,1,1,0,0.008001435762311406,0
64_142,64,long_2link,wide_2link,raw_joint,0,0.30076079926318483,0.16213204123165442,0,0,0,0,0.0,0
64_142,64,long_2link,wide_2link,normalized_copy,0,0.2746374969171057,0.16370184712073754,0,0,0,0,0.0,0
64_142,64,long_2link,wide_2link,link_scaled,0,0.1856590410390745,0.14620678588691802,0,0,1,0,0.0,0
64_142,64,long_2link,wide_2link,static_home,0,0.31060298432578803,0.15808650164114885,0,0,0,0,0.18091096202056953,0
64_142,64,long_2link,wide_2link,target_ik,0,0.0022902216819443186,0.0015048247134692736,1,1,1,0,4.866845629650411e-05,0
64_142,64,long_2link,wide_2link,ejar_absolute,0,0.002711539408667876,0.0016860518510487886,1,1,1,0,0.004456857782361266,0
64_142,64,long_2link,wide_2link,ejar_residual_fallback,0,0.002711539408667876,0.0016860518510487886,1,1,1,0,0.004456857782361266,0
64_143,64,wide_2link,snake_6link,raw_joint,0,0.1369218178817395,0.06801122019823912,0,0,1,0,0.0,0
64_143,64,wide_2link,snake_6link,normalized_copy,0,0.1059813791268229,0.05334907390574911,0,0,1,0,0.0,0
64_143,64,wide_2link,snake_6link,link_scaled,0,0.09656517920663614,0.04856747964324505,0,1,1,0,0.0,0
64_143,64,wide_2link,snake_6link,static_home,0,0.04335925788466142,0.0217542100174538,1,1,1,0,0.04055696626558216,0
64_143,64,wide_2link,snake_6link,target_ik,0,8.846057153703839e-05,4.2463786866021386e-05,1,1,1,0,1.744353036914874e-05,0
64_143,64,wide_2link,snake_6link,ejar_absolute,0,0.0033698591088364748,0.001619662888871864,1,1,1,0,0.003308928821162592,0
64_143,64,wide_2link,snake_6link,ejar_residual_fallback,0,0.0033698591088364748,0.001619662888871864,1,1,1,0,0.003308928821162592,0
64_144,64,asym_3link,redundant_4link,raw_joint,0,0.3415149680445558,0.17709138042670047,0,0,0,0,0.0,0
64_144,64,asym_3link,redundant_4link,normalized_copy,0,0.267921504565717,0.14046264291243565,0,0,0,0,0.0,0
64_144,64,asym_3link,redundant_4link,link_scaled,0,0.26481149976301227,0.13853951445883417,0,0,0,0,0.0,0
64_144,64,asym_3link,redundant_4link,static_home,0,0.144387952274047,0.07178161707612506,0,0,1,0,0.11910958345771223,0
64_144,64,asym_3link,redundant_4link,target_ik,0,0.0003788951956890721,0.0001927122871133103,1,1,1,0,3.888704147235421e-06,0
64_144,64,asym_3link,redundant_4link,ejar_absolute,0,0.0010047273831511438,0.0004925469044646187,1,1,1,0,0.0007371626027388755,0
64_144,64,asym_3link,redundant_4link,ejar_residual_fallback,0,0.0010047273831511438,0.0004925469044646187,1,1,1,0,0.0007371626027388755,0
64_145,64,heavy_3link,long_2link,raw_joint,0,0.31515219408789513,0.15894821337217485,0,0,0,0,0.0,0
64_145,64,heavy_3link,long_2link,normalized_copy,0,0.35311327387553737,0.1776151340392032,0,0,0,0,0.0,0
64_145,64,heavy_3link,long_2link,link_scaled,0,0.35006925359929186,0.17608258380566139,0,0,0,0,0.0,0
64_145,64,heavy_3link,long_2link,static_home,0,0.046933246738303604,0.02400552501942096,1,1,1,0,0.07806314354667067,0
64_145,64,heavy_3link,long_2link,target_ik,0,6.74730465675775e-05,3.475908159762257e-05,1,1,1,0,2.08847270838278e-06,0
64_145,64,heavy_3link,long_2link,ejar_absolute,0,0.000579584425749272,0.00030860585287673277,1,1,1,0,0.0006396612223705213,0
64_145,64,heavy_3link,long_2link,ejar_residual_fallback,0,0.000579584425749272,0.00030860585287673277,1,1,1,0,0.0006396612223705213,0
64_146,64,teacher_2link,needle_5link,raw_joint,0,0.02899196451458264,0.01461142538152875,1,1,1,0,0.0,0
64_146,64,teacher_2link,needle_5link,normalized_copy,0,0.02404244785761328,0.012124354221811982,1,1,1,0,0.0,0
64_146,64,teacher_2link,needle_5link,link_scaled,0,0.023170460860436278,0.011688332672688123,1,1,1,0,0.0,0
64_146,64,teacher_2link,needle_5link,static_home,0,0.021097914577488573,0.010699822871289087,1,1,1,0,0.0023683911830592735,0
64_146,64,teacher_2link,needle_5link,target_ik,0,2.922653295128822e-06,1.4773864444431778e-06,1,1,1,0,1.5914112676539778e-07,0
64_146,64,teacher_2link,needle_5link,ejar_absolute,0,6.457609909455186e-05,3.261996620388378e-05,1,1,1,0,6.270168689456005e-05,0
64_146,64,teacher_2link,needle_5link,ejar_residual_fallback,0,6.457609909455186e-05,3.261996620388378e-05,1,1,1,0,6.270168689456005e-05,0
64_147,64,short_2link,heavy_3link,raw_joint,0,0.2512036324175373,0.1607840114376558,0,0,0,0,0.0,0
64_147,64,short_2link,heavy_3link,normalized_copy,0,0.33137662965738346,0.23405324264146896,0,0,0,0,0.0,0
64_147,64,short_2link,heavy_3link,link_scaled,0,0.17324490116011818,0.12429983474176032,0,0,1,0,0.0,0
64_147,64,short_2link,heavy_3link,static_home,0,0.08738391016944644,0.05236456851943492,0,1,1,0,0.0699444872781936,0
64_147,64,short_2link,heavy_3link,target_ik,0,0.06260251089985358,0.03241773048606804,0,1,1,24,0.011442905789715277,0
64_147,64,short_2link,heavy_3link,ejar_absolute,0,0.06181552772233472,0.03235059837797899,0,1,1,0,0.06079631588162992,0
64_147,64,short_2link,heavy_3link,ejar_residual_fallback,0,0.06181552772233472,0.03235059837797899,0,1,1,0,0.06079631588162992,0
64_148,64,long_2link,short_2link,raw_joint,0,0.346823163085519,0.1761421912375993,0,0,0,0,0.0,0
64_148,64,long_2link,short_2link,normalized_copy,0,0.3847446108574997,0.1958063492941503,0,0,0,0,0.0,0
64_148,64,long_2link,short_2link,link_scaled,0,0.513919198464891,0.2697864168449513,0,0,0,0,0.0,0
64_148,64,long_2link,short_2link,static_home,0,0.282519119860935,0.14336761044442609,0,0,0,0,0.2858351684069881,0
64_148,64,long_2link,short_2link,target_ik,0,0.0010817133057029159,0.000587013140713219,1,1,1,0,2.4883426695638453e-05,0
64_148,64,long_2link,short_2link,ejar_absolute,0,0.0036196593802011114,0.0020902827561254875,1,1,1,0,0.004425511183146302,0
64_148,64,long_2link,short_2link,ejar_residual_fallback,0,0.0036196593802011114,0.0020902827561254875,1,1,1,0,0.004425511183146302,0
64_149,64,wide_2link,soft_5link,raw_joint,0,0.6980256326162539,0.44357520839666803,0,0,0,0,0.0,0
64_149,64,wide_2link,soft_5link,normalized_copy,0,0.3667630257221157,0.22017833706957696,0,0,0,0,0.0,0
64_149,64,wide_2link,soft_5link,link_scaled,0,0.3299625090132825,0.1984071609744034,0,0,0,0,0.0,0
64_149,64,wide_2link,soft_5link,static_home,0,0.24065827045914723,0.11890803917872876,0,0,0,0,0.13011763985823743,0
64_149,64,wide_2link,soft_5link,target_ik,0,0.0003099595936732005,0.00015864863038885478,1,1,1,0,1.4439231958502941e-05,0
64_149,64,wide_2link,soft_5link,ejar_absolute,0,0.002276600571448968,0.0011904896136256489,1,1,1,0,0.002567088757994277,0
64_149,64,wide_2link,soft_5link,ejar_residual_fallback,0,0.002276600571448968,0.0011904896136256489,1,1,1,0,0.002567088757994277,0
64_150,64,asym_3link,asym_3link,raw_joint,0,0.06002845681384743,0.0354334868437912,0,1,1,0,0.0,0
64_150,64,asym_3link,asym_3link,normalized_copy,0,0.06002845681384743,0.035433486843791204,0,1,1,0,0.0,0
64_150,64,asym_3link,asym_3link,link_scaled,0,0.06002845681384743,0.035433486843791204,0,1,1,0,0.0,0
64_150,64,asym_3link,asym_3link,static_home,0,0.2591185749473642,0.13519714234183808,0,0,0,0,0.2321069628905995,0
64_150,64,asym_3link,asym_3link,target_ik,0,0.0015372232050141074,0.0009086982313711055,1,1,1,0,1.9857515541744098e-05,0
64_150,64,asym_3link,asym_3link,ejar_absolute,0,0.002565575445234059,0.001511865401365056,1,1,1,0,0.0037948222116246004,0
64_150,64,asym_3link,asym_3link,ejar_residual_fallback,0,0.002565575445234059,0.001511865401365056,1,1,1,0,0.0037948222116246004,0
64_151,64,heavy_3link,large_6link,raw_joint,0,0.7482596175767773,0.3380660589060803,0,0,0,0,0.0,0
64_151,64,heavy_3link,large_6link,normalized_copy,0,0.547956163889951,0.24447036559547458,0,0,0,0,0.0,0
64_151,64,heavy_3link,large_6link,link_scaled,0,0.5483131082206661,0.24441035343285075,0,0,0,0,0.0,0
64_151,64,heavy_3link,large_6link,static_home,0,0.3253362906637319,0.17460923126979627,0,0,0,0,0.18349859854038994,0
64_151,64,heavy_3link,large_6link,target_ik,0,0.002579357689813254,0.0012859686369274682,1,1,1,0,7.114672577066492e-06,0
64_151,64,heavy_3link,large_6link,ejar_absolute,0,0.0019880301664570296,0.001140408004602845,1,1,1,0,0.0025797887232120974,0
64_151,64,heavy_3link,large_6link,ejar_residual_fallback,0,0.0019880301664570296,0.001140408004602845,1,1,1,0,0.0025797887232120974,0
64_152,64,teacher_2link,long_4link,raw_joint,0,0.5792290751735301,0.30068558394541955,0,0,0,0,0.0,0
