trial,target,method,singular_stress,desired_norm,actual_norm,relative_effect_error,effect_cosine,clipped,residual,token_error
2288,asymmetric_3link,ejar_capability_token,1,0.04523305809555332,0.04515207140244467,0.04533141107026545,0.998971805200935,0,0.002050478395826137,0.8365669211899488
2289,short_2link,raw_copy,0,0.02888042454596125,0.04837287440341025,0.9389149193151163,0.8728237588725096,0,nan,
2289,short_2link,ejar_absolute,0,0.02888042454596125,0.021809841922237377,0.24977705606458703,0.9983759862856035,1,0.0072136676707626945,
2289,short_2link,ejar_capability_token,0,0.047217276524594815,0.04716066746689833,0.006634547211251198,0.9999782354573246,0,0.0003132652569236744,0.06992445163497336
2290,long_2link,raw_copy,0,0.03096257403878667,0.023181021765768604,1.1268455738915488,0.19416769573494713,0,nan,
2290,long_2link,ejar_absolute,0,0.03096257403878667,0.03072637833273311,0.01143043112166901,0.9999624394715019,0,0.0003539155813303592,
2290,long_2link,ejar_capability_token,0,0.10770406705127894,0.10763481307871024,0.0014120544950040222,0.9999991230075751,0,0.00015208401342202752,0.006852168336298786
2291,asymmetric_3link,raw_copy,0,0.06430464776655256,0.048957464218245636,1.2734262407889363,-0.02757088195417256,0,nan,
2291,asymmetric_3link,ejar_absolute,0,0.06430464776655256,0.044659443398358464,0.3055027084732709,0.9999993781769645,1,0.019645244365604185,
2291,asymmetric_3link,ejar_capability_token,0,0.018906865842188144,0.0187483662811392,0.008408487935146643,0.9999969645926213,0,0.00015897816173396313,0.008436951871403994
2292,short_2link,raw_copy,0,0.0626725559432755,0.04469273747549358,0.9921274140071593,0.3675535882420282,0,nan,
2292,short_2link,ejar_absolute,0,0.0626725559432755,0.01838953203218701,0.706635352119541,0.999860019550624,1,0.04428664434384347,
2292,short_2link,ejar_capability_token,0,0.037111410975777685,0.03703863503643004,0.0063414370487093015,0.9999810526487045,0,0.00023533968283311068,0.02864406978187778
2293,long_2link,raw_copy,0,0.05286914237004624,0.05349936603947696,0.8842378334181084,0.6137369680876672,0,nan,
2293,long_2link,ejar_absolute,0,0.05286914237004624,0.05274358716736307,0.004163923053351539,0.9999937782433971,0,0.00022014304488948323,
2293,long_2link,ejar_capability_token,0,0.09823212265500265,0.09816523682652072,0.0006834871919911016,0.9999998945285111,0,6.714039836028043e-05,0.0007201814468180653
2294,asymmetric_3link,raw_copy,0,0.01032059407750021,0.017346100930186324,1.2511667033104568,0.6721532311111458,0,nan,
2294,asymmetric_3link,ejar_absolute,0,0.01032059407750021,0.010213425569429663,0.013962471209760218,0.9999464943878349,0,0.00014410101163718971,
2294,asymmetric_3link,ejar_capability_token,0,0.017276915983384298,0.017206979296755232,0.005699540624130037,0.9999885542359439,0,9.847049020652098e-05,0.01154474624758199
2295,short_2link,raw_copy,0,0.05014871905659844,0.04522347047656363,1.8080707271103178,-0.8072299410444723,0,nan,
2295,short_2link,ejar_absolute,0,0.05014871905659844,0.03730889929814281,0.25651262524139257,0.9998348845519176,1,0.012863779834213742,
2295,short_2link,ejar_capability_token,0,0.0613167832103042,0.06125159971120356,0.0013975470741117218,0.9999993217846329,0,8.569309236705046e-05,0.0060864185544927535
2296,long_2link,raw_copy,0,0.04093853590741784,0.03612655916031186,0.6140349323510389,0.7941977671715074,0,nan,
2296,long_2link,ejar_absolute,0,0.04093853590741784,0.04077202606824913,0.004073782762355245,0.9999993744485376,0,0.00016677470596948278,
2296,long_2link,ejar_capability_token,0,0.03403627361608601,0.03389815367350635,0.004065263789117641,0.9999991037400866,0,0.0001383664347132384,0.004078498761912499
2297,asymmetric_3link,raw_copy,0,0.013767935309337499,0.011496422575163357,1.8289871922705025,-0.986770777146644,0,nan,
2297,asymmetric_3link,ejar_absolute,0,0.013767935309337499,0.013727738290506266,0.0029730025968035365,0.9999945513281223,0,4.093211040028608e-05,
2297,asymmetric_3link,ejar_capability_token,0,0.011733663603863085,0.011700472034046916,0.002857663214465984,0.9999926337226127,0,3.3530861709341116e-05,0.002931701607816306
2298,short_2link,raw_copy,0,0.07687882187820771,0.02170236111939601,1.0749215737643787,-0.13419913252239243,0,nan,
2298,short_2link,ejar_absolute,0,0.07687882187820771,0.03212143015722394,0.5821810561601997,0.9999995483173726,1,0.04475739429958789,
2298,short_2link,ejar_capability_token,0,0.016407117045724253,0.016252273006009264,0.009487245130480182,0.9999957757131068,0,0.00015565835078451093,0.009565165356989586
2299,long_2link,raw_copy,0,0.015117486994767693,0.02151053987825931,2.338168952990943,-0.8582552540795183,0,nan,
2299,long_2link,ejar_absolute,0,0.015117486994767693,0.01506786395837802,0.0033645348514204304,0.9999953364102733,0,5.086331522432586e-05,
2299,long_2link,ejar_capability_token,0,0.019145089830055622,0.019084698726417944,0.003246765336618727,0.9999969665320476,0,6.215961727344164e-05,0.003417213610521916
2300,asymmetric_3link,raw_copy,0,0.04641681274619584,0.025377245233234758,0.9596476037169949,0.3456806043390565,0,nan,
2300,asymmetric_3link,ejar_absolute,0,0.04641681274619584,0.04617495000022785,0.006067043662126263,0.9999946791736005,0,0.00028161283565495267,
2300,asymmetric_3link,ejar_capability_token,0,0.030307374997375593,0.030244589335164405,0.002077356397242864,0.9999988971488447,0,6.295922141179301e-05,0.0021056361051883816
2301,short_2link,raw_copy,1,0.08040259914027457,0.06449316162902678,1.068666902872987,0.31251874915466965,0,nan,
2301,short_2link,ejar_absolute,1,0.08040259914027457,0.02410186851652401,0.9481241514535775,0.31844867728917536,1,0.07623164703265913,
2301,short_2link,ejar_capability_token,1,0.009377437762301214,0.009113517928224884,0.23154541252265892,0.9728131894513112,0,0.0021713029266230066,0.9901772493029253
2302,long_2link,raw_copy,0,0.031054757415043766,0.011708407643123973,0.7388809750029445,0.790665615589899,0,nan,
2302,long_2link,ejar_absolute,0,0.031054757415043766,0.018144950396410925,0.4286002260012518,0.9906856775100565,1,0.013310076475102035,
2302,long_2link,ejar_capability_token,0,0.1042255883341519,0.10417423618423768,0.003773137031041546,0.9999929075462974,0,0.00039325743069881726,0.1014053547773366
2303,asymmetric_3link,raw_copy,0,0.03450135184634696,0.016053595359773427,0.5570434282354393,0.9737821035182209,0,nan,
2303,asymmetric_3link,ejar_absolute,0,0.03450135184634696,0.03343551196528649,0.03143534487310836,0.9999816830067233,1,0.0010845619253137154,
2303,asymmetric_3link,ejar_capability_token,0,0.0408328411744974,0.04074298562254282,0.00480010314519231,0.999990279610797,0,0.00019600185414894613,0.013108395052391328
2304,short_2link,raw_copy,0,0.0057579582911536685,0.003981515878957214,0.317780241975433,0.9957626395469851,0,nan,
2304,short_2link,ejar_absolute,0,0.0057579582911536685,0.005713538997608394,0.007858217347343276,0.99996847588086,0,4.524729558704016e-05,
2304,short_2link,ejar_capability_token,0,0.004392216836949749,0.004363563647462883,0.006527343973902698,0.9999478018107975,0,2.8669516630081888e-05,0.006536429811911034
2305,long_2link,raw_copy,0,0.0569904999610332,0.054296784040498834,1.7496504056461706,-0.605402118079329,0,nan,
2305,long_2link,ejar_absolute,0,0.0569904999610332,0.05258292589634561,0.07733908715159876,0.9999996379811146,1,0.004407593320638619,
2305,long_2link,ejar_capability_token,0,0.05186465712700706,0.05169271611917718,0.0033153648529341386,0.9999996264147857,0,0.00017195026466372413,0.0033157512785141558
2306,asymmetric_3link,raw_copy,0,0.012575089198683408,0.0038220043598402947,0.7470392223835081,0.878967822900787,0,nan,
2306,asymmetric_3link,ejar_absolute,0,0.012575089198683408,0.012525552510939515,0.005163888793930308,0.9999880552792996,0,6.493636735964409e-05,
2306,asymmetric_3link,ejar_capability_token,0,0.026835118326626075,0.026745052794893934,0.004415080274919349,0.9999944785859669,0,0.00011847920601409377,0.00703156013884946
2307,short_2link,raw_copy,0,0.02741892850209058,0.01329450983981116,1.4822480316304132,-0.9919867727504968,0,nan,
2307,short_2link,ejar_absolute,0,0.02741892850209058,0.027062846623319516,0.013170276489453979,0.9999962200892835,0,0.00036111488258737964,
2307,short_2link,ejar_capability_token,0,0.013742330116967093,0.013581562002618739,0.012043444578730614,0.9999905018842696,0,0.00016550500318975836,0.012661364583146173
2308,long_2link,raw_copy,0,0.02400850387057112,0.012355861418241278,1.0416097139275926,0.1747885658911196,0,nan,
2308,long_2link,ejar_absolute,0,0.02400850387057112,0.023910598129242754,0.0040956198171040875,0.9999981855536733,0,9.832970832695109e-05,
2308,long_2link,ejar_capability_token,0,0.008024777025637617,0.007992086589689603,0.0040925676029654945,0.9999843306578925,0,3.284194656871391e-05,0.004119441166936146
2309,asymmetric_3link,raw_copy,0,0.037129873455603826,0.021454093505178733,1.4995382561482105,-0.7915608589340201,0,nan,
2309,asymmetric_3link,ejar_absolute,0,0.037129873455603826,0.03702727567503709,0.004062126822553148,0.9999948275899643,0,0.00015082625894413925,
2309,asymmetric_3link,ejar_capability_token,0,0.05941757735802768,0.05928460760189359,0.0030814601712862246,0.999997467451036,0,0.00018309290118454066,0.006003128811282833
2310,short_2link,raw_copy,0,0.12927864153541577,0.059059911314139124,0.8929323021666449,0.45023930626905057,0,nan,
2310,short_2link,ejar_absolute,0,0.12927864153541577,0.033393661075930406,0.7416965502122086,0.9999877140943284,1,0.09588552318463517,
2310,short_2link,ejar_capability_token,0,0.03442026994311201,0.034215264703711286,0.008166862417286926,0.9999834451764056,0,0.0002811056171581347,0.012211140385230305
2311,long_2link,raw_copy,0,0.08619608059262755,0.1431624722952853,2.022347334014998,-0.09974243642557623,0,nan,
2311,long_2link,ejar_absolute,0,0.08619608059262755,0.0059407915277568755,0.9311071496320426,0.9996064179062627,1,0.08025778784116241,
2311,long_2link,ejar_capability_token,0,0.039924912770441,0.039686825067323496,0.039305138233080524,0.999240176006505,0,0.0015692542546910037,0.23807090059872837
2312,asymmetric_3link,raw_copy,0,0.06902926669557136,0.03312460407678636,1.427952873646091,-0.8427198127632104,0,nan,
2312,asymmetric_3link,ejar_absolute,0,0.06902926669557136,0.06889415805447281,0.0028055607816752297,0.9999977656248181,0,0.00019366580623445586,
2312,asymmetric_3link,ejar_capability_token,0,0.03881926338288638,0.03858257849462037,0.007837775646199216,0.9999871298820282,0,0.0003042566849835555,0.01060002177775805
2313,short_2link,raw_copy,0,0.01884635146425671,0.011153848702829039,0.5751183488418107,0.8613084760760151,0,nan,
2313,short_2link,ejar_absolute,0,0.01884635146425671,0.015706824630808938,0.3558992075624298,0.9406544699012909,1,0.006707401907471209,
2313,short_2link,ejar_capability_token,0,0.017315443219276826,0.01725886472238564,0.05370256338941424,0.9985553044765926,0,0.0009298837408015801,0.6781779381513072
2314,long_2link,raw_copy,1,0.018582228923658045,0.0023556996633750066,1.0437956026485748,-0.28964147576248855,0,nan,
2314,long_2link,ejar_absolute,1,0.018582228923658045,0.0016564099129900889,0.913005018488536,0.978028805413227,1,0.01696566917500764,
2314,long_2link,ejar_capability_token,1,0.0021881774576650256,0.0017488707525140173,0.4991062531264135,0.869147426701998,0,0.0010921335511771253,0.8166903026680571
2315,asymmetric_3link,raw_copy,0,0.05423229058323868,0.020497131374360652,1.3627699799075887,-0.9449575726907219,0,nan,
2315,asymmetric_3link,ejar_absolute,0,0.05423229058323868,0.05272497633218116,0.027980449063905136,0.9999942925639009,1,0.001517443872263661,
2315,asymmetric_3link,ejar_capability_token,0,0.02359844775061209,0.023512904124829433,0.00392243283701652,0.9999970711483523,0,9.256333028205235e-05,0.005099087672185544
2316,short_2link,raw_copy,0,0.018194925812795474,0.0486753457292315,3.175355348332854,-0.35999028108978876,0,nan,
2316,short_2link,ejar_absolute,0,0.018194925812795474,0.0037439519235587743,0.8144635614890356,0.9208975444620587,1,0.014819104892981749,
2316,short_2link,ejar_capability_token,0,0.024456274344400945,0.02439060679055807,0.039488635986871586,0.9992201640633978,0,0.0009657449546697515,0.5199356377485405
2317,long_2link,raw_copy,0,0.13151838068631472,0.07045459961408655,0.850156088070159,0.5266091768837791,0,nan,
2317,long_2link,ejar_absolute,0,0.13151838068631472,0.07399669419098931,0.437367149984613,0.9999991095164886,1,0.05752181976873199,
2317,long_2link,ejar_capability_token,0,0.07392399559036682,0.073797194820217,0.0017650521187072554,0.9999997299440053,0,0.00013047970680513487,0.0019248224435095605
2318,asymmetric_3link,raw_copy,0,0.02251761501312084,0.04231218174067198,1.3312282126979198,0.7340687572140441,0,nan,
2318,asymmetric_3link,ejar_absolute,0,0.02251761501312084,0.022254080966451654,0.013320572526544316,0.9999775315409002,0,0.0002999475372276518,
2318,asymmetric_3link,ejar_capability_token,0,0.035714425312026496,0.03555926677071391,0.006858115108888298,0.9999850712904956,0,0.0002449336466957867,0.012685762471735995
2319,short_2link,raw_copy,0,0.053402208749719494,0.03456306559283628,1.4026272152141752,-0.42370880198371386,0,nan,
2319,short_2link,ejar_absolute,0,0.053402208749719494,0.03688080753782889,0.30940500352119965,0.9999868276216884,1,0.0165229108956518,
2319,short_2link,ejar_capability_token,0,0.026587354709869736,0.026479825480653335,0.00577126065214964,0.9999900699588683,0,0.00015344255985307728,0.009850625081525729
2320,long_2link,raw_copy,0,0.026020389934842538,0.03300794837347882,2.0185563971560927,-0.5775808066320787,0,nan,
2320,long_2link,ejar_absolute,0,0.026020389934842538,0.02595368838507035,0.0027447853715703227,0.9999980366706035,0,7.142038840049683e-05,
2320,long_2link,ejar_capability_token,0,0.032531966886412154,0.03245990342424296,0.002340487815776331,0.9999987669055499,0,7.614067446137453e-05,0.0026448119251655743
2321,asymmetric_3link,raw_copy,0,0.03490877072482013,0.09262959720949292,2.765663800292545,0.0738728795414169,0,nan,
2321,asymmetric_3link,ejar_absolute,0,0.03490877072482013,0.019690787587398936,0.4359363246967495,0.9999981354561723,1,0.015218001645395897,
2321,asymmetric_3link,ejar_capability_token,0,0.021706400595551244,0.02135782287865754,0.023418896822777122,0.9998501915734822,0,0.0005083399793599793,0.03427912886452129
2322,short_2link,raw_copy,0,0.04297630372801037,0.0338116511157503,1.7509781511550353,-0.9195707427895694,0,nan,
2322,short_2link,ejar_absolute,0,0.04297630372801037,0.04292497227107429,0.0013632867016977268,0.999999241701111,0,5.8589024723805676e-05,
2322,short_2link,ejar_capability_token,0,0.0704647297951216,0.07038141728197216,0.0012194660838305087,0.9999997537127463,0,8.592934931089798e-05,0.0019418809669168179
2323,long_2link,raw_copy,0,0.03543418096532487,0.028651614753227427,1.7336330435973637,-0.8358220826669958,0,nan,
2323,long_2link,ejar_absolute,0,0.03543418096532487,0.03535494208824509,0.010152399213347638,0.9999500566593046,0,0.0003597419611103813,
2323,long_2link,ejar_capability_token,0,0.11320162988259533,0.11313368680436374,0.002661805570000631,0.9999965574107555,0,0.0003013207316164477,0.025350794652839792
2324,asymmetric_3link,raw_copy,0,0.02397608097744839,0.025351049195405914,1.5444347654521937,-0.12639873677944713,0,nan,
2324,asymmetric_3link,ejar_absolute,0,0.02397608097744839,0.02353600472504749,0.018358039618839448,0.9999981673691724,0,0.00044015386284653997,
2324,asymmetric_3link,ejar_capability_token,0,0.009742701522239171,0.009574801128655705,0.017727103433247494,0.9999804998176132,0,0.00017270989533109505,0.018285963200642154
2325,short_2link,raw_copy,0,0.053008020019735785,0.04531077395450136,1.516730919607282,-0.33330081825455926,0,nan,
2325,short_2link,ejar_absolute,0,0.053008020019735785,0.02250557556647176,0.5754374113430201,0.9999901119789563,1,0.030502798396013154,
2325,short_2link,ejar_capability_token,0,0.027021514952981874,0.02689000655479138,0.009359153555447612,0.9999665135214902,0,0.00025289851710493465,0.019976947111517374
2326,long_2link,raw_copy,0,0.07871416688246162,0.06764275029784092,1.2575428499966643,0.09138481647581921,0,nan,
2326,long_2link,ejar_absolute,0,0.07871416688246162,0.033141803698581794,0.5789618849635547,0.9999971740114706,1,0.04557250301056768,
2326,long_2link,ejar_capability_token,0,0.09193034026996061,0.09185128168521171,0.0016708046559293528,0.9999988546803769,0,0.00015359764221502451,0.005391541652594125
2327,asymmetric_3link,raw_copy,1,0.02543581272604012,0.02292844912783778,0.826653781730086,0.6263460368052743,0,nan,
2327,asymmetric_3link,ejar_absolute,1,0.02543581272604012,0.015910374298879808,0.7749414965590282,0.6320653755047163,0,0.0197112675550542,
2327,asymmetric_3link,ejar_capability_token,1,0.02361766987975674,0.023600921575865783,0.00809736678238317,0.9999656506922042,0,0.00019124094365900054,0.2953491789759436
